name,yhat,yhat_upper,yhat_lower,changepoint_prior_scale,seasonality_prior_scale
Myocarditis,5.628842940726082,26.282075476374857,-31.196496496385564,0.02,0.02
primary,7.583281903756019,33.85015465487177,-53.65930282847287,0.02,0.02
Cardiomyopathy and heart failure,-4.079566259942179,37.34007804764,-210.89295883057474,0.02,0.02
Ischaemic Heart Disease,12.62639278820462,45.331659596545315,-118.74775839809134,0.01,0.01
Atrial fibrillation and flutter,4.418910839078692,43.727328494876375,-217.48656033713382,0.01,0.01
Acute & Subacute endocarditis,-5.854616379929587,18.818788122743392,-52.46142353649456,0.05,0.01
Cardiac arrest,5.793275049520915,24.407827327013692,-24.15067271213841,0.02,0.01
Pulmonary embolism ,-0.13054837424594587,37.267204170415255,-149.96753452394663,0.02,0.01
Arrhythmias and conduction disorders,4.7788872818448525,43.00187246719083,-184.2882426608216,0.05,0.01
Pericarditis,6.043816521658437,32.99205190061307,-59.185328900601306,0.01,0.01
Myocarditis,0.0,1.2674228317445457e-07,-1.3400489624809117e-07,0.01,0.01
